e, e_dot, e_int, stamp, 
p_error, i_error, d_error, stamp, 
0.7668214478194452, 0.1534166972089188, 0.523383629520935, builtin_interfaces.msg.Time(sec=1697813229, nanosec=240520083), 
0.7552160067639824, 0.1435871342146413, -0.07815442023688197, builtin_interfaces.msg.Time(sec=1697813229, nanosec=340655239), 
0.7437129889629014, 0.14914422288687096, -0.07682136664125662, builtin_interfaces.msg.Time(sec=1697813229, nanosec=441060110), 
0.7313279671336145, 0.15355036520257223, -0.0758711958085115, builtin_interfaces.msg.Time(sec=1697813229, nanosec=550616258), 
0.7213694087855892, 0.1446070317911773, -0.07419850164597758, builtin_interfaces.msg.Time(sec=1697813229, nanosec=641521940), 
0.7098002601800906, 0.136999120316369, -0.07428483289401579, builtin_interfaces.msg.Time(sec=1697813229, nanosec=743627064), 
0.6942629791222958, 0.13783581436691156, -0.0914768910137086, builtin_interfaces.msg.Time(sec=1697813229, nanosec=840057392), 
0.6787921860848025, 0.13986496703264892, -0.10075209074466669, builtin_interfaces.msg.Time(sec=1697813229, nanosec=949676824), 
0.6666117884468016, 0.1349688314782101, -0.09077159042826843, builtin_interfaces.msg.Time(sec=1697813230, nanosec=42527306), 
0.653018852111842, 0.1259897181405116, -0.08899949461777978, builtin_interfaces.msg.Time(sec=1697813230, nanosec=142611098), 
0.6381822361776285, 0.1336832730633409, -0.09048147558975002, builtin_interfaces.msg.Time(sec=1697813230, nanosec=252002383), 
0.6252985413590183, 0.12970591029575562, -0.08901424098571609, builtin_interfaces.msg.Time(sec=1697813230, nanosec=350041472), 
0.6135329066053332, 0.11629500047435357, -0.0866616895012492, builtin_interfaces.msg.Time(sec=1697813230, nanosec=441552119), 
0.6007579612365576, 0.11512690792926136, -0.08538687023563689, builtin_interfaces.msg.Time(sec=1697813230, nanosec=541677564), 
0.5873821808098605, 0.12315291635354837, -0.08323320477472994, builtin_interfaces.msg.Time(sec=1697813230, nanosec=651216151), 
0.575222078068205, 0.11909933723689838, -0.08227183207291078, builtin_interfaces.msg.Time(sec=1697813230, nanosec=748726879), 
0.5637933414354064, 0.10673638962255726, -0.0830636907990459, builtin_interfaces.msg.Time(sec=1697813230, nanosec=840534438), 
0.7579645394723165, 0.1454724420156499, 0.6049819996921632, builtin_interfaces.msg.Time(sec=1697813230, nanosec=940652008), 
0.7463907343552778, 0.14794164170874138, 0.6071474234330949, builtin_interfaces.msg.Time(sec=1697813231, nanosec=38743814), 
0.7336980723802712, 0.1525423819053428, -0.07785650266002629, builtin_interfaces.msg.Time(sec=1697813231, nanosec=148560939), 
0.7235660420917737, 0.1467367932676501, -0.07485016751010636, builtin_interfaces.msg.Time(sec=1697813231, nanosec=241540497), 
0.7127284687770513, 0.13696207843629676, -0.07274511151937357, builtin_interfaces.msg.Time(sec=1697813231, nanosec=340726798), 
0.7020178186432129, 0.1375930353917045, -0.07330012509488068, builtin_interfaces.msg.Time(sec=1697813231, nanosec=437536997), 
0.6889920204648219, 0.14594759363543214, -0.07462871094624335, builtin_interfaces.msg.Time(sec=1697813231, nanosec=552554496), 
0.6748775753212469, 0.13768304628551706, -0.09061661765090716, builtin_interfaces.msg.Time(sec=1697813231, nanosec=641548882), 
0.6606782967768732, 0.12433895579509126, -0.10057686394920085, builtin_interfaces.msg.Time(sec=1697813231, nanosec=740753437), 
0.6484534637582314, 0.12709744045731297, -0.08980857555346405, builtin_interfaces.msg.Time(sec=1697813231, nanosec=837549748), 
0.6328624940666276, 0.13340875035483257, -0.08768344779712338, builtin_interfaces.msg.Time(sec=1697813231, nanosec=951555549), 
0.6213524470392013, 0.12675820254951825, -0.08821610670646222, builtin_interfaces.msg.Time(sec=1697813232, nanosec=41553455), 
0.6078582231953752, 0.1149442801010636, -0.0880203743873031, builtin_interfaces.msg.Time(sec=1697813232, nanosec=140652736), 
0.5957964675088688, 0.11707082967452444, -0.086670642536122, builtin_interfaces.msg.Time(sec=1697813232, nanosec=238048124), 
0.5814144695770039, 0.1226365580983135, -0.0835068316786262, builtin_interfaces.msg.Time(sec=1697813232, nanosec=351580679), 
0.5700038282156317, 0.11599724110170043, -0.08450148972975242, builtin_interfaces.msg.Time(sec=1697813232, nanosec=441550689), 
0.558461271132567, 0.10562049463145629, -0.08107774626625638, builtin_interfaces.msg.Time(sec=1697813232, nanosec=540708377), 
0.547420741980746, 0.10633784384966966, -0.07750210252170064, builtin_interfaces.msg.Time(sec=1697813232, nanosec=635803182), 
0.7433226244467053, 0.15599913006128704, 0.5302569165999708, builtin_interfaces.msg.Time(sec=1697813232, nanosec=750575701), 
0.7333181199320868, 0.15013857729511404, 0.5318893335771435, builtin_interfaces.msg.Time(sec=1697813232, nanosec=840541853), 
0.722015866792034, 0.13712585486036014, -0.07475891959493168, builtin_interfaces.msg.Time(sec=1697813232, nanosec=940496534), 
0.7107992945072803, 0.14301704944306498, -0.0746177814740695, builtin_interfaces.msg.Time(sec=1697813233, nanosec=41747806), 
0.6991738364574155, 0.14727236671404464, -0.07235278990259544, builtin_interfaces.msg.Time(sec=1697813233, nanosec=151134231), 
0.6899211943613971, 0.1380842677865651, -0.0694088906294408, builtin_interfaces.msg.Time(sec=1697813233, nanosec=241892792), 
0.678765667199208, 0.12960747980774753, -0.07109820498842402, builtin_interfaces.msg.Time(sec=1697813233, nanosec=342080070), 
0.6638315971268225, 0.13223007626120545, -0.08739614563176001, builtin_interfaces.msg.Time(sec=1697813233, nanosec=441084992), 
0.6477396200260466, 0.13509931099694092, -0.09923752159873234, builtin_interfaces.msg.Time(sec=1697813233, nanosec=550650469), 
0.6357103651235433, 0.12751947583288192, -0.09300651434273492, builtin_interfaces.msg.Time(sec=1697813233, nanosec=641678663), 
0.622530646592583, 0.11851668913156371, -0.08826907444646619, builtin_interfaces.msg.Time(sec=1697813233, nanosec=741029352), 
0.6091996713613289, 0.12202082271228375, -0.08823956652367389, builtin_interfaces.msg.Time(sec=1697813233, nanosec=841975591), 
0.5950944095216478, 0.12550601260856356, -0.08678084861231244, builtin_interfaces.msg.Time(sec=1697813233, nanosec=951930363), 
0.5837635532511143, 0.11669979598670197, -0.08474812145284898, builtin_interfaces.msg.Time(sec=1697813234, nanosec=41884947), 
0.571938319915977, 0.10571493314069286, -0.08353111756190933, builtin_interfaces.msg.Time(sec=1697813234, nanosec=136766611), 
0.5597961729048239, 0.10979997926630133, -0.08151355265943455, builtin_interfaces.msg.Time(sec=1697813234, nanosec=238027730), 
0.5462526379398489, 0.11690335005965236, -0.0800102842947434, builtin_interfaces.msg.Time(sec=1697813234, nanosec=350776287), 
0.7466514800449964, 0.1527149761791593, 0.6877462915853231, builtin_interfaces.msg.Time(sec=1697813234, nanosec=442560876), 
0.7358025953507965, 0.13976387525323694, 0.6909470971527668, builtin_interfaces.msg.Time(sec=1697813234, nanosec=540723803), 
0.7246729881407222, 0.1445984341483868, -0.07343587750510333, builtin_interfaces.msg.Time(sec=1697813234, nanosec=642096993), 
0.7126175909835047, 0.15024498206163445, -0.07330715792397167, builtin_interfaces.msg.Time(sec=1697813234, nanosec=751559157), 
0.7032020509563663, 0.14096274605699682, -0.07120159265122174, builtin_interfaces.msg.Time(sec=1697813234, nanosec=842555376), 
0.6927512253416026, 0.13131200825854344, -0.0698373504894472, builtin_interfaces.msg.Time(sec=1697813234, nanosec=941110620), 
0.6810189882797155, 0.13604810649993754, -0.07398432936406685, builtin_interfaces.msg.Time(sec=1697813235, nanosec=42326761), 
0.6642740841293194, 0.13992083244929018, -0.08964817773302586, builtin_interfaces.msg.Time(sec=1697813235, nanosec=151747819), 
0.6515764857635261, 0.1298469296400557, -0.09811195624212721, builtin_interfaces.msg.Time(sec=1697813235, nanosec=241607939), 
0.6388086128438474, 0.12076137990748001, -0.09001217316073207, builtin_interfaces.msg.Time(sec=1697813235, nanosec=340789384), 
0.6258137759263698, 0.12523016972265807, -0.08582940281832586, builtin_interfaces.msg.Time(sec=1697813235, nanosec=441715662), 
0.6110221135187086, 0.12886399121337527, -0.08775288954845929, builtin_interfaces.msg.Time(sec=1697813235, nanosec=551688447), 
0.5995082893064224, 0.11983127978467793, -0.08752087620123122, builtin_interfaces.msg.Time(sec=1697813235, nanosec=641598269), 
0.5870596375780464, 0.11158075512979035, -0.08411688656018242, builtin_interfaces.msg.Time(sec=1697813235, nanosec=741755602), 
0.5742105811311254, 0.11482893809338814, -0.0843378653548811, builtin_interfaces.msg.Time(sec=1697813235, nanosec=841575319), 
0.5609006085691625, 0.11771131854530217, -0.08322556010382647, builtin_interfaces.msg.Time(sec=1697813235, nanosec=951616880), 
0.5502015290960557, 0.11004880643283566, -0.07995573699557566, builtin_interfaces.msg.Time(sec=1697813236, nanosec=41590769), 
0.5387629239008275, 0.10235058242387338, -0.07776662022914982, builtin_interfaces.msg.Time(sec=1697813236, nanosec=141590202), 
0.7383046764024579, 0.14812268948273058, 0.6228724592008926, builtin_interfaces.msg.Time(sec=1697813236, nanosec=242216194), 
0.7258526748925572, 0.15297844074489364, 0.6233128646086256, builtin_interfaces.msg.Time(sec=1697813236, nanosec=352347076), 
0.7160309419097625, 0.142770500738543, -0.07436659746633995, builtin_interfaces.msg.Time(sec=1697813236, nanosec=441607718), 
0.7051881039891699, 0.13363444325205903, -0.07273392983382442, builtin_interfaces.msg.Time(sec=1697813236, nanosec=541848916), 
0.6931373842843611, 0.14616440601667158, -0.07236440308601404, builtin_interfaces.msg.Time(sec=1697813236, nanosec=652481362), 
0.6819810082806331, 0.14306187789323246, -0.07381850179765533, builtin_interfaces.msg.Time(sec=1697813236, nanosec=751622907), 
0.6713829018849939, 0.1269791410285589, -0.07676688738958393, builtin_interfaces.msg.Time(sec=1697813236, nanosec=841612096), 
0.6561884827147081, 0.12465533141706053, -0.08991535975742156, builtin_interfaces.msg.Time(sec=1697813236, nanosec=941591696), 
0.6423987422943281, 0.12848137308528487, -0.09661366253289942, builtin_interfaces.msg.Time(sec=1697813237, nanosec=41614625), 
0.6280658344479215, 0.13196501398413485, -0.0893526469337863, builtin_interfaces.msg.Time(sec=1697813237, nanosec=151705042), 
0.6160516719636769, 0.12321204763243512, -0.08793765104891986, builtin_interfaces.msg.Time(sec=1697813237, nanosec=241617406), 
0.6034140958225179, 0.11456337415896607, -0.08668816956942497, builtin_interfaces.msg.Time(sec=1697813237, nanosec=341563673), 
0.5907632755020422, 0.11809495702357997, -0.08433583705159826, builtin_interfaces.msg.Time(sec=1697813237, nanosec=441519739), 
0.5797393342541612, 0.11018176783755368, -0.0829729765400103, builtin_interfaces.msg.Time(sec=1697813237, nanosec=531617653), 
0.5664236444249025, 0.11333506525498961, -0.08113893478853901, builtin_interfaces.msg.Time(sec=1697813237, nanosec=641608606), 
0.554441354297955, 0.11651729936097403, -0.08023039690004886, builtin_interfaces.msg.Time(sec=1697813237, nanosec=741770266), 
0.542967846171174, 0.10867321121494333, -0.078127260170744, builtin_interfaces.msg.Time(sec=1697813237, nanosec=841755285), 
0.7417037302066682, 0.15564452963402015, 0.56473409284826, builtin_interfaces.msg.Time(sec=1697813237, nanosec=951617572), 
0.731296848244298, 0.146151385624951, 0.5644365821468922, builtin_interfaces.msg.Time(sec=1697813238, nanosec=41607624), 
0.7201414287590892, 0.13834491015223252, -0.07496179012494163, builtin_interfaces.msg.Time(sec=1697813238, nanosec=143725545), 
0.7102462376966463, 0.1419071968712975, -0.07018017726547467, builtin_interfaces.msg.Time(sec=1697813238, nanosec=241407622), 
0.6987350350912652, 0.14456985720282706, -0.06889814347707078, builtin_interfaces.msg.Time(sec=1697813238, nanosec=350627804), 
0.6890160935624778, 0.13863755450133522, -0.07034859411825053, builtin_interfaces.msg.Time(sec=1697813238, nanosec=442618531), 
0.6780906221292304, 0.1302604829540595, -0.0715959809949477, builtin_interfaces.msg.Time(sec=1697813238, nanosec=542726734), 
0.6610645232612892, 0.13832369520051005, -0.08838173314621428, builtin_interfaces.msg.Time(sec=1697813238, nanosec=651862395), 
0.6470508981268277, 0.13387904959429642, -0.09977996083753954, builtin_interfaces.msg.Time(sec=1697813238, nanosec=749633254), 
0.635363432305512, 0.12066955224376319, -0.09005349792414559, builtin_interfaces.msg.Time(sec=1697813238, nanosec=841784487), 
0.6215929400970205, 0.11930232988485645, -0.08827981289249785, builtin_interfaces.msg.Time(sec=1697813238, nanosec=941563249), 
0.6084361468432714, 0.12062006522264311, -0.09054204231074232, builtin_interfaces.msg.Time(sec=1697813239, nanosec=40030541), 
0.5949015748795544, 0.12384476090433093, -0.08566104219245692, builtin_interfaces.msg.Time(sec=1697813239, nanosec=149740141), 
0.5833177731240003, 0.11759290408407226, -0.08314587670697784, builtin_interfaces.msg.Time(sec=1697813239, nanosec=241623754), 
0.57104900396902, 0.10974302693230811, -0.08279933777418226, builtin_interfaces.msg.Time(sec=1697813239, nanosec=341918091), 
0.5579032335834605, 0.11719933202485364, -0.08069256360123014, builtin_interfaces.msg.Time(sec=1697813239, nanosec=451694829), 
0.5482581518853644, 0.10406466653693992, -0.08008801842166266, builtin_interfaces.msg.Time(sec=1697813239, nanosec=531727702), 
0.5350568765090808, 0.10181507199513296, -0.08008251617105688, builtin_interfaces.msg.Time(sec=1697813239, nanosec=641983145), 
0.7343906893381916, 0.15415580272084192, 0.6268394369424314, builtin_interfaces.msg.Time(sec=1697813239, nanosec=741637502), 
0.7221752936343679, 0.15198021620321261, 0.6299993668020502, builtin_interfaces.msg.Time(sec=1697813239, nanosec=852430965), 
0.7112637797597556, 0.15011120432235514, -0.0730304146768918, builtin_interfaces.msg.Time(sec=1697813239, nanosec=952686073), 
0.702025687085931, 0.13284719837056208, -0.07088692927777834, builtin_interfaces.msg.Time(sec=1697813240, nanosec=41665064), 
0.6915695087128554, 0.1308687355070159, -0.06937290480834708, builtin_interfaces.msg.Time(sec=1697813240, nanosec=141920465), 
0.6805609686368777, 0.14326504263396705, -0.06804724901848246, builtin_interfaces.msg.Time(sec=1697813240, nanosec=252175289), 
0.6687327005687153, 0.1404432761885272, -0.07280482435584122, builtin_interfaces.msg.Time(sec=1697813240, nanosec=351934535), 
0.6548993377084825, 0.12407994111530589, -0.09092593774707665, builtin_interfaces.msg.Time(sec=1697813240, nanosec=441639431), 
0.6411511277643108, 0.1215971067994186, -0.0972537625162484, builtin_interfaces.msg.Time(sec=1697813240, nanosec=541588895), 
0.6290638877198703, 0.12353601290578842, -0.08763243063871314, builtin_interfaces.msg.Time(sec=1697813240, nanosec=638020141), 
0.6141111138192309, 0.1289356086275829, -0.08568692837907567, builtin_interfaces.msg.Time(sec=1697813240, nanosec=751543748), 
0.6024544853136852, 0.1227977181802736, -0.08693171473124593, builtin_interfaces.msg.Time(sec=1697813240, nanosec=841849179), 
0.5898642963163665, 0.1120896111683792, -0.085111532602321, builtin_interfaces.msg.Time(sec=1697813240, nanosec=941569847), 
0.5781356851329938, 0.1131114281561401, -0.08283979937662639, builtin_interfaces.msg.Time(sec=1697813241, nanosec=37497763), 
0.5645654477756037, 0.11871879946645206, -0.08031062176603239, builtin_interfaces.msg.Time(sec=1697813241, nanosec=151853349), 
0.5542109878234902, 0.11314151032782409, -0.0779938418603728, builtin_interfaces.msg.Time(sec=1697813241, nanosec=241646567), 
0.5428579033765875, 0.10300500227679217, -0.0762997377818132, builtin_interfaces.msg.Time(sec=1697813241, nanosec=341599140), 
0.5316691608733485, 0.1062552573210534, -0.0751948481978507, builtin_interfaces.msg.Time(sec=1697813241, nanosec=441498778), 
0.730985052105722, 0.15368224618575335, 0.5647915609192328, builtin_interfaces.msg.Time(sec=1697813241, nanosec=551839070), 
0.7215279340980318, 0.1445226866381692, 0.5670831330475038, builtin_interfaces.msg.Time(sec=1697813241, nanosec=641799667), 
0.7109970662371875, 0.13491543742905715, -0.07021682293070862, builtin_interfaces.msg.Time(sec=1697813241, nanosec=741594336), 
0.7006312416866063, 0.14052911410381602, -0.06946032730778162, builtin_interfaces.msg.Time(sec=1697813241, nanosec=842374671), 
0.6902325498275185, 0.14497364587278241, -0.06601109128157467, builtin_interfaces.msg.Time(sec=1697813241, nanosec=951630281), 
0.6815331407313697, 0.1360997882903271, -0.06378884378144783, builtin_interfaces.msg.Time(sec=1697813242, nanosec=42071179), 
0.6707136269485738, 0.12762683841595798, -0.06818426819991272, builtin_interfaces.msg.Time(sec=1697813242, nanosec=141915424), 
0.6561164774527201, 0.13160347496612276, -0.08442335788773005, builtin_interfaces.msg.Time(sec=1697813242, nanosec=242650618), 
0.6416440359999939, 0.13454124261354883, -0.09258186734090824, builtin_interfaces.msg.Time(sec=1697813242, nanosec=351597483), 
0.6307685128399182, 0.12587359404064424, -0.08428877756643126, builtin_interfaces.msg.Time(sec=1697813242, nanosec=442206543), 
0.61795304867421, 0.11778506134339228, -0.08272882643785127, builtin_interfaces.msg.Time(sec=1697813242, nanosec=542202678), 
0.6051844166752777, 0.12059130904606535, -0.08559599516254886, builtin_interfaces.msg.Time(sec=1697813242, nanosec=641470281), 
0.5909891426174668, 0.12403103674445685, -0.0856577300410684, builtin_interfaces.msg.Time(sec=1697813242, nanosec=752072924), 
0.5799476967276829, 0.11736843690802104, -0.08288492568622811, builtin_interfaces.msg.Time(sec=1697813242, nanosec=843847905), 
0.5680323278090373, 0.10542167014140488, -0.08243928285964797, builtin_interfaces.msg.Time(sec=1697813242, nanosec=937663893), 
0.5565411922891967, 0.10720283443715117, -0.08110207773624513, builtin_interfaces.msg.Time(sec=1697813243, nanosec=36471265), 
0.5441775516209258, 0.1138941217194573, -0.07606604879949043, builtin_interfaces.msg.Time(sec=1697813243, nanosec=146959777), 
0.53283661361005, 0.11251941567559692, -0.07484695929296574, builtin_interfaces.msg.Time(sec=1697813243, nanosec=247641843), 
0.7333766169951426, 0.13911609525571425, 0.7134504892472845, builtin_interfaces.msg.Time(sec=1697813243, nanosec=336652347), 
0.7227716504494097, 0.13652390917257196, 0.7156047727290731, builtin_interfaces.msg.Time(sec=1697813243, nanosec=436531251), 
0.7114421255199559, 0.14941220253458345, -0.06968279290676484, builtin_interfaces.msg.Time(sec=1697813243, nanosec=546665498), 
0.7010207764135682, 0.14814926818898083, -0.06861617246607284, builtin_interfaces.msg.Time(sec=1697813243, nanosec=647864885), 
0.6919232848043332, 0.13154282195953826, -0.0684326719740735, builtin_interfaces.msg.Time(sec=1697813243, nanosec=736777357), 
0.6821208964166727, 0.12890337757811032, -0.06676095503452023, builtin_interfaces.msg.Time(sec=1697813243, nanosec=836839271), 
0.6698795224111699, 0.14061280417823394, -0.0698015944719715, builtin_interfaces.msg.Time(sec=1697813243, nanosec=946684959), 
0.6552395985777242, 0.13750197537664874, -0.08594486662219551, builtin_interfaces.msg.Time(sec=1697813244, nanosec=46689188), 
0.6431122859722816, 0.12218653543085557, -0.09371949041309809, builtin_interfaces.msg.Time(sec=1697813244, nanosec=136677497), 
0.6308379811841845, 0.12007693375241327, -0.08569068777074813, builtin_interfaces.msg.Time(sec=1697813244, nanosec=237034312), 
0.6167914558917446, 0.12953265244156337, -0.08346855878229092, builtin_interfaces.msg.Time(sec=1697813244, nanosec=346687949), 
0.6036262151379821, 0.12655416138495498, -0.08658255712973306, builtin_interfaces.msg.Time(sec=1697813244, nanosec=446690815), 
0.5913764080046167, 0.11530771989434808, -0.08687412696612735, builtin_interfaces.msg.Time(sec=1697813244, nanosec=541669890), 
0.5788466752482159, 0.1128423279534962, -0.08477193785736077, builtin_interfaces.msg.Time(sec=1697813244, nanosec=641634196), 
0.5654878999098142, 0.11876001163745216, -0.0822437835812201, builtin_interfaces.msg.Time(sec=1697813244, nanosec=751683246), 
0.5550043546143715, 0.1110385740336963, -0.07928289524055589, builtin_interfaces.msg.Time(sec=1697813244, nanosec=841702129), 
0.5434479342390255, 0.10328373525569468, -0.07732818805480714, builtin_interfaces.msg.Time(sec=1697813244, nanosec=941735924), 
0.5324580424820826, 0.10740398813120258, -0.07453619040861541, builtin_interfaces.msg.Time(sec=1697813245, nanosec=43415653), 
0.7309492589904806, 0.153539291495954, 0.5744800304347074, builtin_interfaces.msg.Time(sec=1697813245, nanosec=151790575), 
0.7213292122071573, 0.14321757292777904, 0.5749459265785688, builtin_interfaces.msg.Time(sec=1697813245, nanosec=241962406), 
0.7105320990628723, 0.13484065001599582, -0.07169596972609311, builtin_interfaces.msg.Time(sec=1697813245, nanosec=341564760), 
0.7000157165221714, 0.14022372245680473, -0.07094058707412015, builtin_interfaces.msg.Time(sec=1697813245, nanosec=442277512), 
0.6891891046999707, 0.14495376667574272, -0.06773046674815969, builtin_interfaces.msg.Time(sec=1697813245, nanosec=551889859), 
0.6796045211228238, 0.13554802697116933, -0.06848602270736993, builtin_interfaces.msg.Time(sec=1697813245, nanosec=641728844), 
0.6688922985058484, 0.12694881582324383, -0.07128712426432827, builtin_interfaces.msg.Time(sec=1697813245, nanosec=741679480), 
0.6542595089333235, 0.13095388317910064, -0.08440110798237203, builtin_interfaces.msg.Time(sec=1697813245, nanosec=841884717), 
0.6393896814647682, 0.1342909438257906, -0.09380809091975206, builtin_interfaces.msg.Time(sec=1697813245, nanosec=951709369), 
0.6279204706843343, 0.12624148228731996, -0.08704142000421923, builtin_interfaces.msg.Time(sec=1697813246, nanosec=42931646), 
0.6150341611762586, 0.11684479697898269, -0.08540364789596029, builtin_interfaces.msg.Time(sec=1697813246, nanosec=141690356), 
0.6023416736610866, 0.11984452018023188, -0.08571572193325165, builtin_interfaces.msg.Time(sec=1697813246, nanosec=241895997), 
0.5888373604019138, 0.12367509183352664, -0.08320807281961153, builtin_interfaces.msg.Time(sec=1697813246, nanosec=351723041), 
0.5776456022376697, 0.11600338481633914, -0.08198476638338217, builtin_interfaces.msg.Time(sec=1697813246, nanosec=442717027), 
0.5655895864009203, 0.10855705149615145, -0.08080981449868448, builtin_interfaces.msg.Time(sec=1697813246, nanosec=543659127), 
0.5544029991726953, 0.11009072081430377, -0.07800423446979494, builtin_interfaces.msg.Time(sec=1697813246, nanosec=641292289), 
0.5418541968213346, 0.11219163536906429, -0.07642145944849821, builtin_interfaces.msg.Time(sec=1697813246, nanosec=750710463), 
0.5312190694103568, 0.1064757967184638, -0.0771774606879502, builtin_interfaces.msg.Time(sec=1697813246, nanosec=841728988), 
0.730944091091205, 0.1403810902473704, 0.6199753090738992, builtin_interfaces.msg.Time(sec=1697813246, nanosec=942764947), 
0.7203126361010731, 0.14379101257516266, 0.6229778260265392, builtin_interfaces.msg.Time(sec=1697813247, nanosec=41352048), 
